Invoice Number,Entity Type,Purchase Item,Unit Price,Quantity,Customer Id
1117863,Addon,CHN-VAL,6.99,1,cus_9508309
1117829,Plan,STV-MTHLY,0,1,cus_9507994
1117829,Addon,CHN-VAL,6.99,1,cus_9507994
1117811,Plan,STV-MTHLY,0,1,cus_9508039
1117811,Addon,CHN-VAL,6.99,1,cus_9508039
1117807,Plan,STV-MTHLY,0,1,cus_9507849
1117807,Addon,CHN-VAL,6.99,1,cus_9507849
1117801,Plan,STV-MTHLY,0,1,cus_9508007
1117801,Addon,CHN-VAL,6.99,1,cus_9508007
1117797,Plan,STV-MTHLY,0,1,cus_9507944
1117797,Addon,CHN-VAL,6.99,1,cus_9507944
1117774,Plan,STV-MTHLY,0,1,cus_9507740
1117774,Addon,CHN-VAL,6.99,1,cus_9507740
1117759,Plan,STV-MTHLY,0,1,cus_9507693
1117759,Addon,CHN-VAL,6.99,1,cus_9507693
1117682,Plan,STV-MTHLY,0,1,cus_9464376
1117682,Addon,CHN-VAL,6.99,1,cus_9464376
1117650,Plan,STV-MTHLY,0,1,cus_9507687
1117650,Addon,CHN-VAL,6.99,1,cus_9507687
1043968,Addon,CHN-VAL-1YR,5,1,cus_9659333
1077662,Plan,STV-MTHLY,0,1,cus_9658997
1077662,Addon,CHN-VAL,6.99,1,cus_9658997
1117140,Plan,STV-MTHLY,0,1,cus_9567480
1117140,Addon,CHN-VAL,6.99,1,cus_9567480
1043970,Addon,CHN-VAL-1YR,5,1,cus_9641899
1044427,Addon,CHN-VAL-1YR,5,1,cus_9656499
1117180,Plan,STV-MTHLY,0,1,cus_9589857
1117180,Addon,CHN-VAL,6.99,1,cus_9589857
1117171,Plan,STV-MTHLY,0,1,cus_9653616
1117171,Addon,CHN-VAL,6.99,1,cus_9653616
1117133,Plan,STV-MTHLY,0,1,cus_9653564
1117133,Addon,CHN-VAL,6.99,1,cus_9653564
1117104,Plan,STV-MTHLY,0,1,cus_9647396
1117104,Addon,CHN-VAL,6.99,1,cus_9647396
1117030,Plan,STV-MTHLY,0,1,cus_9647391
1117030,Addon,CHN-VAL,6.99,1,cus_9647391
1117013,Plan,STV-MTHLY,0,1,cus_9647460
1117013,Addon,CHN-VAL,6.99,1,cus_9647460
1116980,Plan,STV-MTHLY,0,1,cus_9643396
1116980,Addon,CHN-VAL,6.99,1,cus_9643396
1116991,Plan,STV-MTHLY,0,1,cus_9464057
1116991,Addon,CHN-VAL,6.99,1,cus_9464057
1116886,Plan,STV-MTHLY,0,1,cus_9643319
1116886,Addon,CHN-VAL,6.99,1,cus_9643319
1116856,Plan,STV-MTHLY,0,1,cus_9643347
1116856,Addon,CHN-VAL,6.99,1,cus_9643347
1116813,Plan,STV-MTHLY,0,1,cus_9643976
1116813,Addon,CHN-VAL,6.99,1,cus_9643976
1116725,Plan,STV-MTHLY,0,1,cus_9643197
1116725,Addon,CHN-VAL,6.99,1,cus_9643197
1116723,Plan,STV-MTHLY,0,1,cus_9643189
1116723,Addon,CHN-VAL,6.99,1,cus_9643189
1116716,Plan,STV-MTHLY,0,1,cus_9635398
1116716,Addon,CHN-VAL,6.99,1,cus_9635398
1116705,Plan,STV-MTHLY,0,1,cus_9635387
1116705,Addon,CHN-VAL,6.99,1,cus_9635387
1116687,Plan,STV-MTHLY,0,1,cus_9695549
1116687,Addon,CHN-VAL,6.99,1,cus_9695549
1116680,Plan,STV-MTHLY,0,1,cus_9567698
1116680,Addon,CHN-VAL,6.99,1,cus_9567698
1116662,Plan,STV-MTHLY,0,1,cus_9635306
1116662,Addon,CHN-VAL,6.99,1,cus_9635306
1116633,Plan,STV-MTHLY,0,1,cus_9635316
1116633,Addon,CHN-VAL,6.99,1,cus_9635316
1116582,Plan,STV-MTHLY,0,1,cus_9695659
1116582,Addon,CHN-VAL,6.99,1,cus_9695659
1116506,Plan,STV-MTHLY,0,1,cus_9695690
1116506,Addon,CHN-VAL,6.99,1,cus_9695690
1116442,Plan,STV-MTHLY,0,1,cus_9695504
1116442,Addon,CHN-VAL,6.99,1,cus_9695504
1116433,Plan,STV-MTHLY,0,1,cus_9695599
1116433,Addon,CHN-VAL,6.99,1,cus_9695599
1116425,Plan,STV-MTHLY,0,1,cus_9695506
1116425,Addon,CHN-VAL,6.99,1,cus_9695506
1116423,Plan,STV-MTHLY,0,1,cus_9695534
1116423,Addon,CHN-VAL,6.99,1,cus_9695534
1116374,Plan,STV-MTHLY,0,1,cus_9589860
1116374,Addon,CHN-VAL,6.99,1,cus_9589860
1116335,Plan,STV-MTHLY,0,1,cus_9695448
1116335,Addon,CHN-VAL,6.99,1,cus_9695448
1116288,Plan,STV-MTHLY,0,1,cus_9567547
1116288,Addon,CHN-VAL,6.99,1,cus_9567547
1116175,Plan,STV-MTHLY,0,1,cus_9567478
1116175,Addon,CHN-VAL,6.99,1,cus_9567478
1116174,Plan,STV-MTHLY,0,1,cus_9507699
1116174,Addon,CHN-VAL,6.99,1,cus_9507699
1116147,Plan,STV-MTHLY,0,1,cus_9507419
1116147,Addon,CHN-VAL,6.99,1,cus_9507419
1116107,Plan,STV-MTHLY,0,1,cus_9507384
1116107,Addon,CHN-VAL,6.99,1,cus_9507384
1116061,Plan,STV-MTHLY,0,1,cus_9507335
1116061,Addon,CHN-VAL,6.99,1,cus_9507335
1116060,Plan,STV-MTHLY,0,1,cus_9507969
1116060,Addon,CHN-VAL,6.99,1,cus_9507969
1090821,Addon,CHN-VAL-1YR,10,1,cus_9659935
1115507,Plan,STV-MTHLY,0,1,cus_9647378
1115507,Addon,CHN-VAL,6.99,1,cus_9647378
1115433,Plan,STV-MTHLY,0,1,cus_9647993
1115433,Addon,CHN-VAL,6.99,1,cus_9647993
1115355,Plan,STV-MTHLY,0,1,cus_9647981
1115355,Addon,CHN-VAL,6.99,1,cus_9647981
1115302,Plan,STV-MTHLY,0,1,cus_9647999
1115302,Addon,CHN-VAL,6.99,1,cus_9647999
1115214,Plan,STV-MTHLY,0,1,cus_9643016
1115214,Addon,CHN-VAL,6.99,1,cus_9643016
1115199,Plan,STV-MTHLY,0,1,cus_9643046
1115199,Addon,CHN-VAL,6.99,1,cus_9643046
1115177,Plan,STV-MTHLY,0,1,cus_9643014
1115177,Addon,CHN-VAL,6.99,1,cus_9643014
1115148,Plan,STV-MTHLY,0,1,cus_9649977
1115148,Addon,CHN-VAL,6.99,1,cus_9649977
1115130,Plan,STV-MTHLY,0,1,cus_9649973
1115130,Addon,CHN-VAL,6.99,1,cus_9649973
1115158,Plan,STV-MTHLY,0,1,cus_9649979
1115158,Addon,CHN-VAL,6.99,1,cus_9649979
1115110,Plan,STV-MTHLY,0,1,cus_9649989
1115110,Addon,CHN-VAL,6.99,1,cus_9649989
1115101,Plan,STV-MTHLY,0,1,cus_9649863
1115101,Addon,CHN-VAL,6.99,1,cus_9649863
1115066,Plan,STV-MTHLY,0,1,cus_9649916
1115066,Addon,CHN-VAL,6.99,1,cus_9649916
1115045,Plan,STV-MTHLY,0,1,cus_9649856
1115045,Addon,CHN-VAL,6.99,1,cus_9649856
1115050,Plan,STV-MTHLY,0,1,cus_9649877
1115050,Addon,CHN-VAL,6.99,1,cus_9649877
1114972,Plan,STV-MTHLY,0,1,cus_9635996
1114972,Addon,CHN-VAL,6.99,1,cus_9635996
1114923,Plan,STV-MTHLY,0,1,cus_9635159
1114923,Addon,CHN-VAL,6.99,1,cus_9635159
1114896,Plan,STV-MTHLY,0,1,cus_9635185
1114896,Addon,CHN-VAL,6.99,1,cus_9635185
1114891,Plan,STV-MTHLY,0,1,cus_9630405
1114891,Addon,CHN-VAL,6.99,1,cus_9630405
1114867,Plan,STV-MTHLY,0,1,cus_9630368
1114867,Addon,CHN-VAL,6.99,1,cus_9630368
1114846,Plan,STV-MTHLY,0,1,cus_9630351
1114846,Addon,CHN-VAL,6.99,1,cus_9630351
1114837,Plan,STV-MTHLY,0,1,cus_9630949
1114837,Addon,CHN-VAL,6.99,1,cus_9630949
1046110,Addon,CHN-VAL-1YR,5,1,cus_9630415
1114765,Plan,STV-MTHLY,0,1,cus_9630999
1114765,Addon,CHN-VAL,6.99,1,cus_9630999
1114735,Plan,STV-MTHLY,0,1,cus_9630967
1114735,Addon,CHN-VAL,6.99,1,cus_9630967
1114729,Plan,STV-MTHLY,0,1,cus_9695414
1114729,Addon,CHN-VAL,6.99,1,cus_9695414
1114721,Plan,STV-MTHLY,0,1,cus_9589768
1114721,Addon,CHN-VAL,6.99,1,cus_9589768
1114679,Plan,STV-MTHLY,0,1,cus_9695373
1114679,Addon,CHN-VAL,6.99,1,cus_9695373
1114675,Plan,STV-MTHLY,0,1,cus_9695375
1114675,Addon,CHN-VAL,6.99,1,cus_9695375
1114708,Plan,STV-MTHLY,0,1,cus_9695415
1114708,Addon,CHN-VAL,6.99,1,cus_9695415
1114606,Plan,STV-MTHLY,0,1,cus_9695997
1114606,Addon,CHN-VAL,6.99,1,cus_9695997
1114579,Plan,STV-MTHLY,0,1,cus_9695999
1114579,Addon,CHN-VAL,6.99,1,cus_9695999
1046096,Addon,CHN-VAL-1YR,5,1,cus_9695346
1113605,Plan,STV-MTHLY,0,1,cus_9649833
1113605,Addon,CHN-VAL,6.99,1,cus_9649833
1113531,Plan,STV-MTHLY,0,1,cus_9507907
1113531,Addon,CHN-VAL,6.99,1,cus_9507907
1113130,Plan,STV-MTHLY,0,1,cus_9581987
1113130,Addon,CHN-VAL,6.99,1,cus_9581987
1113089,Plan,STV-MTHLY,0,1,cus_9499331
1113089,Addon,CHN-VAL,6.99,1,cus_9499331
1112977,Plan,STV-MTHLY,0,1,cus_9567039
1112977,Addon,CHN-VAL,6.99,1,cus_9567039
1112934,Plan,STV-MTHLY,0,1,cus_9507909
1112934,Addon,CHN-VAL,6.99,1,cus_9507909
1112923,Plan,STV-MTHLY,0,1,cus_9567043
1112923,Addon,CHN-VAL,6.99,1,cus_9567043
1112918,Plan,STV-MTHLY,0,1,cus_9566879
1112918,Addon,CHN-VAL,6.99,1,cus_9566879
1044011,Addon,CHN-VAL-1YR,5,1,cus_9567435
1046093,Addon,CHN-VAL-1YR,5,1,cus_9566995
1112821,Plan,STV-MTHLY,0,1,cus_9506904
1112821,Addon,CHN-VAL,6.99,1,cus_9506904
1112802,Plan,STV-MTHLY,0,1,cus_9506959
1112802,Addon,CHN-VAL,6.99,1,cus_9506959
1112801,Plan,STV-MTHLY,0,1,cus_9507176
1112801,Addon,CHN-VAL,6.99,1,cus_9507176
1112775,Plan,STV-MTHLY,0,1,cus_9506900
1112775,Addon,CHN-VAL,6.99,1,cus_9506900
1112670,Plan,STV-MTHLY,0,1,cus_9463795
1112670,Addon,CHN-VAL,6.99,1,cus_9463795
1112350,Plan,STV-MTHLY,0,1,cus_9656909
1112350,Addon,CHN-VAL,6.99,1,cus_9656909
1112207,Plan,STV-MTHLY,0,1,cus_9650946
1112207,Addon,CHN-VAL,6.99,1,cus_9650946
1112108,Plan,STV-MTHLY,0,1,cus_9649796
1112108,Addon,CHN-VAL,6.99,1,cus_9649796
1112058,Plan,STV-MTHLY,0,1,cus_9649734
1112058,Addon,CHN-VAL,6.99,1,cus_9649734
1112040,Plan,STV-MTHLY,0,1,cus_9649894
1112040,Addon,CHN-VAL,6.99,1,cus_9649894
1112027,Plan,STV-MTHLY,0,1,cus_9649755
1112027,Addon,CHN-VAL,6.99,1,cus_9649755
1112023,Plan,STV-MTHLY,0,1,cus_9630038
1112023,Addon,CHN-VAL,6.99,1,cus_9630038
1111983,Plan,STV-MTHLY,0,1,cus_9649689
1111983,Addon,CHN-VAL,6.99,1,cus_9649689
1111961,Plan,STV-MTHLY,0,1,cus_9635077
1111961,Addon,CHN-VAL,6.99,1,cus_9635077
1111905,Plan,STV-MTHLY,0,1,cus_9471933
1111905,Addon,CHN-VAL,6.99,1,cus_9471933
1111902,Plan,STV-MTHLY,0,1,cus_9635101
1111902,Addon,CHN-VAL,6.99,1,cus_9635101
1111845,Plan,STV-MTHLY,0,1,cus_9630198
1111845,Addon,CHN-VAL,6.99,1,cus_9630198
1111829,Plan,STV-MTHLY,0,1,cus_9630094
1111829,Addon,CHN-VAL,6.99,1,cus_9630094
1111663,Plan,STV-MTHLY,0,1,cus_9578097
1111663,Addon,CHN-VAL,6.99,1,cus_9578097
1111600,Plan,STV-MTHLY,0,1,cus_9695969
1111600,Addon,CHN-VAL,6.99,1,cus_9695969
1111493,Plan,STV-MTHLY,0,1,cus_9581979
1111493,Addon,CHN-VAL,6.99,1,cus_9581979
1108896,Plan,STV-MTHLY,0,1,16CKOmSOrZUVG13mA
1108896,Addon,CHN-VAL,6.99,1,16CKOmSOrZUVG13mA
1108585,Plan,STV-MTHLY,0,1,cus_9578138
1108585,Addon,CHN-VAL,6.99,1,cus_9578138
1088767,Addon,CHN-VAL-1YR,10,1,cus_9441098
1105276,Plan,STV-MTHLY,0,1,cus_9484983
1105276,Addon,CHN-VAL,6.99,1,cus_9484983
1105240,Plan,STV-MTHLY,0,1,cus_9566133
1105240,Addon,CHN-VAL,6.99,1,cus_9566133
1105102,Plan,STV-MTHLY,0,1,cus_9403998
1105102,Addon,CHN-VAL,3,1,cus_9403998
1105063,Plan,STV-MTHLY,0,1,cus_9506593
1105063,Addon,CHN-VAL,6.99,1,cus_9506593
1104969,Plan,STV-MTHLY,0,1,cus_9463657
1104969,Addon,CHN-VAL,6.99,1,cus_9463657
1104926,Plan,STV-MTHLY,0,1,cus_9496085
1104926,Addon,CHN-VAL,3,1,cus_9496085
1104702,Plan,STV-MTHLY,0,1,cus_9659039
1104702,Addon,CHN-VAL,6.99,1,cus_9659039
1104692,Plan,STV-MTHLY,0,1,cus_9659099
1104692,Addon,CHN-VAL,6.99,1,cus_9659099
1104622,Plan,STV-MTHLY,0,1,cus_9499941
1104622,Addon,CHN-VAL,6.99,1,cus_9499941
1043995,Addon,CHN-VAL-1YR,5,1,cus_9653365
1104329,Plan,STV-MTHLY,0,1,cus_9559364
1104329,Addon,CHN-VAL,6.99,1,cus_9559364
1104168,Plan,STV-MTHLY,0,1,cus_9649350
1104168,Addon,CHN-VAL,6.99,1,cus_9649350
1046132,Addon,CHN-VAL-1YR,5,1,cus_9649379
1104156,Plan,STV-MTHLY,0,1,cus_9699916
1104156,Addon,CHN-VAL,6.99,1,cus_9699916
1104138,Plan,STV-MTHLY,0,1,cus_9634909
1104138,Addon,CHN-VAL,6.99,1,cus_9634909
1104139,Plan,STV-MTHLY,0,1,cus_9634993
1104139,Addon,CHN-VAL,6.99,1,cus_9634993
1104111,Plan,STV-MTHLY,0,1,cus_9574954
1104111,Addon,CHN-VAL,6.99,1,cus_9574954
1104116,Plan,STV-MTHLY,0,1,cus_9634870
1104116,Addon,CHN-VAL,6.99,1,cus_9634870
1104032,Plan,STV-MTHLY,0,1,cus_9699990
1104032,Addon,CHN-VAL,6.99,1,cus_9699990
1103989,Plan,STV-MTHLY,0,1,cus_9699843
1103989,Addon,CHN-VAL,6.99,1,cus_9699843
1103866,Plan,STV-MTHLY,0,1,cus_9695193
1103866,Addon,CHN-VAL,6.99,1,cus_9695193
1103883,Plan,STV-MTHLY,0,1,cus_9575157
1103883,Addon,CHN-VAL,6.99,1,cus_9575157
1103782,Plan,STV-MTHLY,0,1,cus_9575083
1103782,Addon,CHN-VAL,6.99,1,cus_9575083
1103611,Plan,STV-MTHLY,0,1,cus_9574950
1103611,Addon,CHN-VAL,6.99,1,cus_9574950
1046137,Addon,CHN-VAL-1YR,5,1,cus_9565898
1103479,Plan,STV-MTHLY,0,1,cus_9506438
1103479,Addon,CHN-VAL,6.99,1,cus_9506438
1103449,Plan,STV-MTHLY,0,1,cus_9463387
1103449,Addon,CHN-VAL,6.99,1,cus_9463387
1103387,Plan,STV-MTHLY,0,1,cus_9506364
1103387,Addon,CHN-VAL,6.99,1,cus_9506364
1103386,Plan,STV-MTHLY,0,1,cus_9506949
1103386,Addon,CHN-VAL,6.99,1,cus_9506949
1103298,Plan,STV-MTHLY,0,1,cus_9463965
1103298,Addon,CHN-VAL,6.99,1,cus_9463965
1103222,Plan,STV-MTHLY,0,1,AzZRBqSOrzlbJ9V5Z
1103222,Addon,STV-BASIC,3.99,1,AzZRBqSOrzlbJ9V5Z
1099966,Plan,STV-MTHLY,0,1,cus_9633675
1099966,Addon,CHN-VAL,6.99,1,cus_9633675
1103023,Plan,STV-MTHLY,0,1,cus_9658873
1103023,Addon,CHN-VAL,6.99,1,cus_9658873
1102984,Plan,STV-MTHLY,0,1,cus_9656077
1102984,Addon,CHN-VAL,6.99,1,cus_9656077
1102787,Plan,STV-MTHLY,0,1,cus_9650053
1102787,Addon,CHN-VAL,6.99,1,cus_9650053
1102768,Plan,STV-MTHLY,0,1,cus_9634613
1102768,Addon,CHN-VAL,6.99,1,cus_9634613
1102739,Plan,STV-MTHLY,0,1,cus_9646946
1102739,Addon,CHN-VAL,6.99,1,cus_9646946
1102737,Plan,STV-MTHLY,0,1,cus_9634607
1102737,Addon,CHN-VAL,6.99,1,cus_9634607
1102714,Plan,STV-MTHLY,0,1,cus_9649313
1102714,Addon,CHN-VAL,6.99,1,cus_9649313
1102604,Plan,STV-MTHLY,0,1,cus_9634753
1102604,Addon,CHN-VAL,6.99,1,cus_9634753
1102583,Plan,STV-MTHLY,0,1,cus_9634659
1102583,Addon,CHN-VAL,6.99,1,cus_9634659
1102547,Plan,STV-MTHLY,0,1,cus_9634663
1102547,Addon,CHN-VAL,6.99,1,cus_9634663
1102525,Plan,STV-MTHLY,0,1,cus_9634891
1102525,Addon,CHN-VAL,6.99,1,cus_9634891
1102476,Plan,STV-MTHLY,0,1,cus_9634793
1102476,Addon,CHN-VAL,6.99,1,cus_9634793
1102434,Plan,STV-MTHLY,0,1,cus_9634695
1102434,Addon,CHN-VAL,6.99,1,cus_9634695
1102425,Plan,STV-MTHLY,0,1,cus_9634697
1102425,Addon,CHN-VAL,6.99,1,cus_9634697
1102428,Plan,STV-MTHLY,0,1,cus_9634693
1102428,Addon,CHN-VAL,6.99,1,cus_9634693
1102418,Plan,STV-MTHLY,0,1,cus_9634791
1102418,Addon,CHN-VAL,6.99,1,cus_9634791
1102386,Plan,STV-MTHLY,0,1,cus_9634615
1102386,Addon,CHN-VAL,6.99,1,cus_9634615
1102335,Plan,STV-MTHLY,0,1,cus_9634604
1102335,Addon,CHN-VAL,6.99,1,cus_9634604
1102338,Plan,STV-MTHLY,0,1,cus_9634593
1102338,Addon,CHN-VAL,6.99,1,cus_9634593
1102359,Plan,STV-MTHLY,0,1,cus_9634580
1102359,Addon,CHN-VAL,6.99,1,cus_9634580
1102301,Plan,STV-MTHLY,0,1,cus_9634591
1102301,Addon,CHN-VAL,6.99,1,cus_9634591
1102299,Plan,STV-MTHLY,0,1,cus_9634579
1102299,Addon,CHN-VAL,6.99,1,cus_9634579
1102288,Plan,STV-MTHLY,0,1,cus_9699815
1102288,Addon,CHN-VAL,6.99,1,cus_9699815
1102260,Plan,STV-MTHLY,0,1,cus_9574931
1102260,Addon,CHN-VAL,6.99,1,cus_9574931
1102244,Plan,STV-MTHLY,0,1,cus_9695079
1102244,Addon,CHN-VAL,6.99,1,cus_9695079
1102173,Plan,STV-MTHLY,0,1,cus_9574909
1102173,Addon,CHN-VAL,6.99,1,cus_9574909
1102121,Plan,STV-MTHLY,0,1,cus_9574897
1102121,Addon,CHN-VAL,6.99,1,cus_9574897
1102123,Plan,STV-MTHLY,0,1,cus_9574788
1102123,Addon,CHN-VAL,6.99,1,cus_9574788
1102050,Plan,STV-MTHLY,0,1,cus_9574740
1102050,Addon,CHN-VAL,6.99,1,cus_9574740
1102040,Plan,STV-MTHLY,0,1,cus_9574747
1102040,Addon,CHN-VAL,6.99,1,cus_9574747
1102041,Plan,STV-MTHLY,0,1,cus_9574743
1102041,Addon,CHN-VAL,6.99,1,cus_9574743
1102013,Plan,STV-MTHLY,0,1,cus_9505887
1102013,Addon,CHN-VAL,6.99,1,cus_9505887
1101947,Plan,STV-MTHLY,0,1,cus_9574699
1101947,Addon,CHN-VAL,6.99,1,cus_9574699
1101942,Plan,STV-MTHLY,0,1,cus_9574719
1101942,Addon,CHN-VAL,6.99,1,cus_9574719
1101928,Plan,STV-MTHLY,0,1,cus_9574641
1101928,Addon,CHN-VAL,6.99,1,cus_9574641
1101924,Plan,STV-MTHLY,0,1,cus_9574600
1101924,Addon,CHN-VAL,6.99,1,cus_9574600
1101935,Plan,STV-MTHLY,0,1,cus_9574650
1101935,Addon,CHN-VAL,6.99,1,cus_9574650
1101872,Plan,STV-MTHLY,0,1,cus_9574553
1101872,Addon,CHN-VAL,6.99,1,cus_9574553
1101846,Plan,STV-MTHLY,0,1,cus_9565647
1101846,Addon,CHN-VAL,6.99,1,cus_9565647
1101837,Plan,STV-MTHLY,0,1,cus_9574591
1101837,Addon,CHN-VAL,6.99,1,cus_9574591
1101824,Plan,STV-MTHLY,0,1,cus_9574569
1101824,Addon,CHN-VAL,6.99,1,cus_9574569
1101810,Plan,STV-MTHLY,0,1,cus_9574544
1101810,Addon,CHN-VAL,6.99,1,cus_9574544
1101351,Plan,STV-MTHLY,0,1,cus_9505193
1101351,Addon,CHN-VAL,6.99,1,cus_9505193
1101100,Plan,STV-MTHLY,0,1,cus_9505713
1101100,Addon,CHN-VAL,6.99,1,cus_9505713
1100921,Plan,STV-MTHLY,0,1,cus_9505473
1100921,Addon,CHN-VAL,6.99,1,cus_9505473
1100777,Plan,STV-MTHLY,0,1,cus_9506050
1100777,Addon,CHN-VAL,6.99,1,cus_9506050
1100772,Plan,STV-MTHLY,0,1,cus_9506115
1100772,Addon,CHN-VAL,6.99,1,cus_9506115
1100667,Plan,STV-MTHLY,0,1,cus_9505910
1100667,Addon,CHN-VAL,6.99,1,cus_9505910
1100659,Plan,STV-MTHLY,0,1,cus_9505805
1100659,Addon,CHN-VAL,6.99,1,cus_9505805
1100658,Plan,STV-MTHLY,0,1,cus_9505854
1100658,Addon,CHN-VAL,6.99,1,cus_9505854
1100645,Plan,STV-MTHLY,0,1,cus_9505836
1100645,Addon,CHN-VAL,6.99,1,cus_9505836
1100610,Plan,STV-MTHLY,0,1,cus_9505590
1100610,Addon,CHN-VAL,6.99,1,cus_9505590
1100571,Plan,STV-MTHLY,0,1,cus_9505659
1100571,Addon,CHN-VAL,6.99,1,cus_9505659
1100519,Plan,STV-MTHLY,0,1,cus_9505549
1100519,Addon,CHN-VAL,6.99,1,cus_9505549
1100520,Plan,STV-MTHLY,0,1,cus_9505583
1100520,Addon,CHN-VAL,6.99,1,cus_9505583
1100485,Plan,STV-MTHLY,0,1,cus_9505453
1100485,Addon,CHN-VAL,6.99,1,cus_9505453
1100484,Plan,STV-MTHLY,0,1,cus_9649195
1100484,Addon,CHN-VAL,6.99,1,cus_9649195
1100482,Plan,STV-MTHLY,0,1,cus_9505468
1100482,Addon,CHN-VAL,6.99,1,cus_9505468
1100488,Plan,STV-MTHLY,0,1,cus_9505148
1100488,Addon,CHN-VAL,6.99,1,cus_9505148
1100446,Plan,STV-MTHLY,0,1,cus_9505115
1100446,Addon,CHN-VAL,6.99,1,cus_9505115
1100404,Plan,STV-MTHLY,0,1,cus_9463055
1100404,Addon,CHN-VAL,4,1,cus_9463055
1100395,Plan,STV-MTHLY,0,1,cus_9505088
1100395,Addon,CHN-VAL,6.99,1,cus_9505088
1100033,Plan,STV-MTHLY,0,1,cus_9699607
1100033,Addon,CHN-VAL,6.99,1,cus_9699607
1100020,Plan,STV-MTHLY,0,1,cus_9503989
1100020,Addon,CHN-VAL,6.99,1,cus_9503989
1099883,Plan,STV-MTHLY,0,1,cus_9633673
1099883,Addon,CHN-VAL,6.99,1,cus_9633673
1099855,Plan,STV-MTHLY,0,1,cus_9649918
1099855,Addon,CHN-VAL,6.99,1,cus_9649918
1099796,Plan,STV-MTHLY,0,1,cus_9504966
1099796,Addon,CHN-VAL,6.99,1,cus_9504966
1099797,Plan,STV-MTHLY,0,1,cus_9505013
1099797,Addon,CHN-VAL,6.99,1,cus_9505013
1046147,Addon,CHN-VAL-1YR,5,1,cus_9649134
1099686,Plan,STV-MTHLY,0,1,cus_9634573
1099686,Addon,CHN-VAL,6.99,1,cus_9634573
1099664,Plan,STV-MTHLY,0,1,cus_9504943
1099664,Addon,CHN-VAL,6.99,1,cus_9504943
1099643,Plan,STV-MTHLY,0,1,cus_9504331
1099643,Addon,CHN-VAL,6.99,1,cus_9504331
1099661,Plan,STV-MTHLY,0,1,cus_9634548
1099661,Addon,CHN-VAL,6.99,1,cus_9634548
1099596,Plan,STV-MTHLY,0,1,cus_9503988
1099596,Addon,CHN-VAL,6.99,1,cus_9503988
1099594,Plan,STV-MTHLY,0,1,cus_9634506
1099594,Addon,CHN-VAL,6.99,1,cus_9634506
1099549,Plan,STV-MTHLY,0,1,cus_9634436
1099549,Addon,CHN-VAL,6.99,1,cus_9634436
1099535,Plan,STV-MTHLY,0,1,cus_9634435
1099535,Addon,CHN-VAL,6.99,1,cus_9634435
1099516,Plan,STV-MTHLY,0,1,cus_9634503
1099516,Addon,CHN-VAL,6.99,1,cus_9634503
1099519,Plan,STV-MTHLY,0,1,cus_9634369
1099519,Addon,CHN-VAL,6.99,1,cus_9634369
1099529,Plan,STV-MTHLY,0,1,cus_9634999
1099529,Addon,CHN-VAL,6.99,1,cus_9634999
1099520,Plan,STV-MTHLY,0,1,cus_9634354
1099520,Addon,CHN-VAL,6.99,1,cus_9634354
1099517,Plan,STV-MTHLY,0,1,cus_9634374
1099517,Addon,CHN-VAL,6.99,1,cus_9634374
1099493,Plan,STV-MTHLY,0,1,cus_9634418
1099493,Addon,CHN-VAL,6.99,1,cus_9634418
1099455,Plan,STV-MTHLY,0,1,cus_9634379
1099455,Addon,CHN-VAL,6.99,1,cus_9634379
1099440,Plan,STV-MTHLY,0,1,cus_9634951
1099440,Addon,CHN-VAL,6.99,1,cus_9634951
1099372,Plan,STV-MTHLY,0,1,cus_9634997
1099372,Addon,CHN-VAL,6.99,1,cus_9634997
1099332,Plan,STV-MTHLY,0,1,cus_9634191
1099332,Addon,CHN-VAL,6.99,1,cus_9634191
1099323,Plan,STV-MTHLY,0,1,cus_9634969
1099323,Addon,CHN-VAL,6.99,1,cus_9634969
1099306,Plan,STV-MTHLY,0,1,cus_9634960
1099306,Addon,CHN-VAL,6.99,1,cus_9634960
1099322,Plan,STV-MTHLY,0,1,cus_9634169
1099322,Addon,CHN-VAL,6.99,1,cus_9634169
1099243,Plan,STV-MTHLY,0,1,cus_9634005
1099243,Addon,CHN-VAL,6.99,1,cus_9634005
1099226,Plan,STV-MTHLY,0,1,cus_9634073
1099226,Addon,CHN-VAL,6.99,1,cus_9634073
1099170,Plan,STV-MTHLY,0,1,cus_9634055
1099170,Addon,CHN-VAL,6.99,1,cus_9634055
1099111,Plan,STV-MTHLY,0,1,cus_9633990
1099111,Addon,CHN-VAL,6.99,1,cus_9633990
1099106,Plan,STV-MTHLY,0,1,cus_9633989
1099106,Addon,CHN-VAL,6.99,1,cus_9633989
1099101,Plan,STV-MTHLY,0,1,cus_9633963
1099101,Addon,CHN-VAL,6.99,1,cus_9633963
1099085,Plan,STV-MTHLY,0,1,cus_9633999
1099085,Addon,CHN-VAL,6.99,1,cus_9633999
1098983,Plan,STV-MTHLY,0,1,cus_9633791
1098983,Addon,CHN-VAL,6.99,1,cus_9633791
1098949,Plan,STV-MTHLY,0,1,cus_9633856
1098949,Addon,CHN-VAL,6.99,1,cus_9633856
1098944,Plan,STV-MTHLY,0,1,cus_9633894
1098944,Addon,CHN-VAL,6.99,1,cus_9633894
1098943,Plan,STV-MTHLY,0,1,cus_9633839
1098943,Addon,CHN-VAL,6.99,1,cus_9633839
1098903,Plan,STV-MTHLY,0,1,cus_9633768
